file	file_complexity	class_count	method_count
petclinic-backend/src/main/java/victor/training/petclinic/PetClinicApplication.java	0	1	3
petclinic-backend/src/main/java/victor/training/petclinic/mapper/OwnerMapper.java	0	1	3
petclinic-backend/src/main/java/victor/training/petclinic/mapper/PetMapper.java	0	1	8
petclinic-backend/src/main/java/victor/training/petclinic/mapper/PetTypeMapper.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/mapper/SpecialtyMapper.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/mapper/UserMapper.java	0	1	2
petclinic-backend/src/main/java/victor/training/petclinic/mapper/VetMapper.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/mapper/VisitMapper.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/mcp/McpSecurity.java	6	2	6
petclinic-backend/src/main/java/victor/training/petclinic/mcp/McpTomcatCustomizer.java	3	1	2
petclinic-backend/src/main/java/victor/training/petclinic/mcp/PetClinicMcp.java	17	3	8
petclinic-backend/src/main/java/victor/training/petclinic/model/Owner.java	1	1	6
petclinic-backend/src/main/java/victor/training/petclinic/model/Pet.java	0	1	2
petclinic-backend/src/main/java/victor/training/petclinic/model/PetType.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/model/Role.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/model/Specialty.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/model/User.java	1	1	1
petclinic-backend/src/main/java/victor/training/petclinic/model/Vet.java	0	1	3
petclinic-backend/src/main/java/victor/training/petclinic/model/Visit.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/repository/OwnerRepository.java	0	1	6
petclinic-backend/src/main/java/victor/training/petclinic/repository/PetRepository.java	0	1	6
petclinic-backend/src/main/java/victor/training/petclinic/repository/PetTypeRepository.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/repository/SpecialtyRepository.java	0	1	5
petclinic-backend/src/main/java/victor/training/petclinic/repository/UserRepository.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/repository/VetRepository.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/repository/VisitRepository.java	0	1	6
petclinic-backend/src/main/java/victor/training/petclinic/repository/package-info.java	0	0	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/ApiExamples.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/rest/OwnerRestController.java	4	1	11
petclinic-backend/src/main/java/victor/training/petclinic/rest/PetRestController.java	0	1	4
petclinic-backend/src/main/java/victor/training/petclinic/rest/PetTypeRestController.java	1	1	5
petclinic-backend/src/main/java/victor/training/petclinic/rest/RootRestController.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/rest/SpecialtyFeed.java	0	2	4
petclinic-backend/src/main/java/victor/training/petclinic/rest/SpecialtyFeedController.java	1	1	1
petclinic-backend/src/main/java/victor/training/petclinic/rest/SpecialtyRestController.java	0	1	5
petclinic-backend/src/main/java/victor/training/petclinic/rest/UserRestController.java	7	1	1
petclinic-backend/src/main/java/victor/training/petclinic/rest/VetRestController.java	2	1	6
petclinic-backend/src/main/java/victor/training/petclinic/rest/VisitRestController.java	0	1	6
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/OwnerDto.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/OwnerFieldsDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/OwnerPage.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/PageableDetails.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/PetDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/PetFieldsDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/PetTypeDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/PetTypeFieldsDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/RoleDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/SortDetails.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/SpecialtyDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/UserDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/VetDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/VetFieldsDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/VisitDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/dto/VisitFieldsDto.java	0	1	0
petclinic-backend/src/main/java/victor/training/petclinic/rest/error/ExceptionControllerAdvice.java	0	1	6
petclinic-backend/src/main/java/victor/training/petclinic/rest/error/ValidationErrorExtractor.java	22	1	4
petclinic-backend/src/main/java/victor/training/petclinic/rest/error/ValidationErrorFieldExtractor.java	19	1	4
petclinic-backend/src/main/java/victor/training/petclinic/security/BasicAuthenticationConfig.java	0	1	3
petclinic-backend/src/main/java/victor/training/petclinic/security/CorsConfig.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/security/DisableSecurityConfig.java	0	1	1
petclinic-backend/src/main/java/victor/training/petclinic/security/Roles.java	0	1	0
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/ChatbotApp.java	0	1	3
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/Assistant.java	2	1	6
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/ChatHistory.java	2	3	3
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/JudgeGuard.java	3	2	7
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/LocalTools.java	2	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/OwnerJwtPrincipal.java	8	1	4
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/RagIngestion.java	21	3	7
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/RemoteToolsConfig.java	3	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/SecurityConfig.java	1	2	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/assistant/TokenCostMeter.java	6	1	5
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/diagram/AgentStateDiagram.java	26	1	4
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/FirefighterAgent.java	18	5	9
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/FirefighterController.java	0	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/FirefighterGuard.java	10	1	7
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/GrafanaClient.java	6	1	6
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/GrafanaFindings.java	0	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/HealthProbe.java	7	1	5
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/MetricsSnapshot.java	0	1	0
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/ProcessControl.java	0	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/RealProcessControl.java	6	1	4
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/RestartResult.java	0	1	2
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/Service.java	0	1	0
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/firefighter/ServiceHealth.java	0	1	0
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/triage/PetTriageAgent.java	4	6	5
petclinic-chatbot/src/main/java/victor/training/petclinic/chatbot/triage/TriageController.java	0	1	2
petclinic-database/src/main/java/ro/victorrentea/petclinic/db/NetworkLatencyProxy.java	11	3	8
petclinic-database/src/main/java/ro/victorrentea/petclinic/db/PostgresLauncher.java	5	1	4
